country,locode,name,name_wo,sub_division,function,status,iata,coordinates,remarks
AT,ATOHO,Hohenzell,Hohenzell,4,--3--6--,RL,,4811N 01332E,
AT,ATHOL,Hollabrunn,Hollabrunn,,--3-----,RQ,,,
AT,ATLLG,Hollenburg,Hollenburg,,--3-----,RQ,,4822N 01541E,
AT,ATHLB,Hollersbach,Hollersbach,6,--3-----,RL,,4728N 01529E,
AT,ATHLZ,Holzberg,Holzberg,6,--3-----,RL,,4702N 01519E,
AT,ATOCH,Holzhausen,Holzhausen,4,--3-----,RL,,4813N 01405E,
AT,ATHOG,Hönigsberg,Honigsberg,6,-23-----,RL,,4736N 01538E,
AT,ATHOF,Hopfgarten,Hopfgarten,6,-----6--,RL,,4738N 01351E,
AT,ATHOP,Hopfgarten im Brixental,Hopfgarten im Brixental,7,--3-----,RL,,4727N 01210E,
AT,ATHBZ,Hörbranz,Horbranz,8,#NAME?,RL,,4733N 00945E,
AT,ATHOT,Horitschon,Horitschon,,-23-----,RL,,4735N 01633E,
AT,ATHOR,Horn,Horn,,--3-----,RL,,4839N 01539E,
AT,ATHSE,Hornstein,Hornstein,1,--3-----,RL,,4752N 01626E,
AT,ATHRH,Hörsching,Horsching,4,-234-6--,RL,,4814N 01411E,
AT,ATHZF,Hötzelsdorf,Hotzelsdorf,3,--3--6--,RL,,4846N 01539E,
AT,ATHUT,Huttau,Huttau,5,--3-----,RL,,4725N 01318E,
AT,ATILL,Illmitz,Illmitz,,--3-----,RL,,4746N 01648E,
AT,ATILZ,Ilz,Ilz,6,--3-----,RL,,4705N 01555E,
AT,ATIMS,Imst,Imst,7,-----6--,RL,,4714N 01044E,
AT,ATIZG,Innermanzing,Innermanzing,3,--3-----,RL,,4808N 01554E,
AT,ATINN,Innsbruck,Innsbruck,7,--345---,AI,,4716N 01124E,
AT,ATZIN,Inzersdorf an der Traisen,Inzersdorf an der Traisen,3,1-------,RL,,4819N 01540E,
AT,ATIIK,Inzersdorf Im Kremstal,Inzersdorf Im Kremstal,4,--3-----,RL,,4755N 01404E,
AT,ATINZ,Inzing,Inzing,7,--3-----,RL,,4716N 01112E,
AT,ATAZX,Irdning,Irdning,6,--3-----,RL,,4730N 01406E,
AT,ATITR,Itter,Itter,7,--3-----,RQ,,4728N 01203E,
AT,ATITT,Itterdörfl,Itterdorfl,7,--3-----,RL,,4727N 01208E,
AT,ATJGE,Jagerberg,Jagerberg,,--3-----,RL,,4651N 01544E,
AT,ATJPS,Japons,Japons,3,1----6--,RL,,4847N 01534E,
AT,ATJEG,Jeging,Jeging,4,--3-----,RL,,4803N 01308E,
AT,ATJEN,Jenbach,Jenbach,,--3-----,RL,,4723N 01146E,
AT,ATJDF,Jennersdorf,Jennersdorf,,-23-----,RL,,4656N 01600E,
AT,ATJZS,Jerzens,Jerzens,7,--3-----,RL,,4709N 01044E,
AT,ATZLF,Jetzelsdorf,Jetzelsdorf,3,1-------,RL,,4842N 01603E,
AT,ATJOC,Joching,Joching,,-23-----,RL,,4823N 01527E,
AT,ATJOS,Jois,Jois,,-23-----,RL,,4758N 01648E,
AT,ATJSS,Jöss,Joss,6,--3-----,RL,,4650N 01530E,
AT,ATJDB,Judenberg,Judenberg,,--3-----,RL,,4709N 01440E,
AT,ATJDN,Judenburg,Judenburg,,--3-----,RQ,,,
AT,ATJDD,Judendorf,Judendorf,6,1----6--,RL,,4707N 01521E,
AT,ATJUN,Jungholz,Jungholz,,----5---,AI,,,
AT,ATKAL,Kallham,Kallham,4,--3-----,RQ,,4817N 01343E,
AT,ATKDF,Kalsdorf,Kalsdorf,,--3-----,RL,,,
AT,ATKAB,Kaltenbach,Kaltenbach,7,--3-----,RL,,4717N 01152E,
AT,ATKAM,Kammern im Liesingtal,Kammern im Liesingtal,8,123-----,RL,,4724N 01454E,
AT,ATKDO,Kammersdorf,Kammersdorf,3,--3-----,RQ,,4837N 01614E,
AT,ATKFB,Kapfenberg,Kapfenberg,,--3-----,RQ,,,
AT,ATSKS,Kapfenstein,Kapfenstein,6,--3-----,RL,,4653N 01558E,
AT,ATKPL,Kappl,Kappl,,--3-----,RL,,4703N 01022E,
AT,ATKAP,Kaprun,Kaprun,5,-----6--,RL,,4716N 01246E,
AT,ATKAR,Karlsdorf,Karlsdorf,,-23-----,RL,,4650N 01328E,
AT,ATK2R,Karlstetten,Karlstetten,3,--3-----,RL,,4815N 01534E,
AT,ATKAF,Katzelsdorf,Katzelsdorf,6,--3-----,RQ,,4655N 01550E,
AT,ATKFM,Kefermarkt,Kefermarkt,4,--3-----,RL,,4826N 01432E,
AT,ATKMK,Kematen an der Krems,Kematen an der Krems,3,--3-----,RL,,4806N 01411E,
AT,ATKTT,Kematen in Tirol,Kematen in Tirol,,123--6--,RL,,4715N 01116E,
AT,ATKYB,Kematen Ybbs,Kematen Ybbs,,--3-----,RL,,,
AT,ATKMG,Kemating,Kemating,,--3-----,RL,,,
AT,ATKME,Kemeten,Kemeten,1,--3-----,RL,,4714N 01609E,
AT,ATKNB,Kennelbach,Kennelbach,,--3-----,RQ,,,
AT,ATZRF,Ketzelsdorf,Ketzelsdorf,3,1-------,RL,,4839N 01639E,
AT,ATKIE,Kienberg,Kienberg,,--3-----,RQ,,,
AT,ATKIN,Kindberg,Kindberg,,-23-----,RL,,4730N 01527E,
AT,ATKBA,Kirchbach,Kirchbach,,--3-----,RQ,,4757N 15732E,
AT,ATKBW,Kirchberg am Wagram,Kirchberg am Wagram,,-23-----,RL,,4826N 01554E,
AT,ATKIR,Kirchberg am Walde,Kirchberg am Walde,,--3-----,RL,,4843N 01505E,
AT,ATKAD,Kirchberg an der Raab,Kirchberg an der Raab,6,--3--6--,RL,,4659N 01546E,
AT,ATKRL,Kirchbichl,Kirchbichl,,-23--6--,RL,,4731N 01205E,
AT,ATKKM,Kirchdorf an der Krems,Kirchdorf an der Krems,4,-23-----,RL,,4754N 01407E,
AT,ATKFT,Kirchdorf in Tirol,Kirchdorf in Tirol,7,--3-----,RL,,4734N 01227E,
AT,ATKHH,Kirchham,Kirchham,4,--3-----,RL,,4758N 01354E,
AT,ATKII,Kirchheim im Innkreis,Kirchheim im Innkreis,4,--3--6--,RL,,4812N 01323E,
AT,ATKLZ,Kirchschlag bei Linz,Kirchschlag bei Linz,4,--3-----,RL,,4824N 01416E,
AT,ATBGW,Kirchschlag in der Buckligen Welt,Kirchschlag in der Buckligen Welt,3,--3-----,RL,,4730N 01617E,
AT,ATKTE,Kirchstetten,Kirchstetten,3,--3-----,RL,,4811N 01549E,
AT,ATKSE,Kittsee,Kittsee,,--3-----,RL,,4805N 01704E,
AT,ATKIT,Kitzbuhel,Kitzbuhel,7,--3-----,RL,,4727N 01223E,
AT,ATKSS,Kitzeck im Sausal,Kitzeck im Sausal,6,--3-----,RL,,4646N 01526E,
AT,ATKHO,Klaffer,Klaffer,4,--3-----,RL,,4842N 01353E,
AT,ATKLU,Klagenfurt,Klagenfurt,2,-2345---,AI,,4637N 01418E,
AT,ATKLA,Klaus,Klaus,,--3-----,RL,,4719N 00939E,
AT,ATKSP,Klein Sankt Paul,Klein Sankt Paul,2,--3-----,RL,,4650N 01432E,
AT,ATKHS,Kleinharras,Kleinharras,,-23-----,RL,,4827N 01637E,
AT,ATK8B,Kleinhoflein,Kleinhoflein,1,--3-----,RL,,4750N 01630E,
AT,ATBGN,Kleinmutschen,Kleinmutschen,1,--3-----,RL,,4727N 01634E,
AT,ATKNS,Kleinneusiedl,Kleinneusiedl,3,--3-----,RL,,4805N 01636E,
AT,ATKPO,Kleinpöchlarn,Kleinpochlarn,3,-23-----,RL,,4813N 01513E,
AT,ATKRM,Kleinraming,Kleinraming,4,--3-----,RL,,4801N 01430E,
AT,ATKLH,Kleinreichenbach,Kleinreichenbach,3,--3-----,RL,,4846N 01515E,
AT,ATKDT,Kleinriedenthal,Kleinriedenthal,3,--3-----,RL,,4845N 01601E,
AT,ATKIF,Kleinwiesendorf,Kleinwiesendorf,3,--3-----,RL,,4827N 01559E,
AT,ATKZL,Kleinzell,Kleinzell,3,--3-----,RL,,4759N 01545E,
AT,ATKCH,Klöch,Kloch,6,--3-----,RL,,4646N 01558E,
AT,ATKTU,Klosterneuburg,Klosterneuburg,,--3-----,RL,,4818N 01619E,
AT,ATKFD,Knittelfeld,Knittelfeld,,123-----,RL,,4712N 01449E,
AT,ATKBF,Kobersdorf,Kobersdorf,1,--3-----,RL,,4736N 01624E,
AT,ATKOB,Koblach,Koblach,8,--3-----,RL,,4719N 00936E,
AT,ATKFH,Köflach,Koflach,,--3-----,RL,,4703N 01504E,
AT,ATKOG,Koglhof,Koglhof,,-23-----,RL,,4719N 01541E,
AT,ATKOH,Kohfidisch,Kohfidisch,,-----6--,RQ,,4710N 01621E,
AT,ATKBZ,Kolbnitz,Kolbnitz,2,--3-----,RL,,4653N 01318E,
AT,ATKL4,Kollerschlag,Kollerschlag,4,--3-----,RL,,4836N 01350E,
AT,ATKOL,Kolsass,Kolsass,7,-23--6--,RL,,4717N 01138E,
AT,ATKAW,Königsbrunn am Wagram,Konigsbrunn am Wagram,3,-23--6--,RL,,4825N 01556E,
AT,ATKTN,Königstetten,Konigstetten,3,--3-----,RL,,4818N 01608E,
AT,ATKGI,Kopfing im Innkreis,Kopfing im Innkreis,4,--3--6--,RL,,4826N 01339E,
AT,ATKOP,Koppl,Koppl,5,--3-----,RQ,,4748N 01310E,
AT,ATKBG,Korneuburg,Korneuburg,,--3-----,RL,,,
AT,ATKOS,Kössen,Kossen,7,#NAME?,RL,,4740N 01224E,
AT,ATKOE,Köstendorf,Kostendorf,5,--3-----,RQ,,4757N 01311E,
AT,ATKEU,Kötschach-Mauthen,Kotschach-Mauthen,,--3-----,RL,,4640N 01300E,
AT,ATKOT,Kottes,Kottes,3,--3--6--,RL,,4825N 01518E,
AT,ATKNR,Kottingbrunn,Kottingbrunn,3,-23-----,RL,,4756N 01613E,
AT,ATKRS,Kramsach,Kramsach,7,--3-----,RL,,4727N 01152E,
AT,ATKDM,Kraubath an der Mur,Kraubath an der Mur,,--3-----,RL,,,
AT,ATKRE,Krems,Krems,6,--3-----,RL,,4702N 01511E,
AT,ATKAN,Krems an der Donau,Krems an der Donau,3,-----6--,RL,,4825N 01537E,
AT,ATKMN,Krems in Kärnten,Krems in Karnten,2,--3-----,RL,,4655N 01334E,
AT,ATKMS,Kremsmünster,Kremsmunster,,--3-----,RQ,,,
AT,ATKGA,Krenglbach,Krenglbach,4,-23-----,RL,,4812N 01357E,
AT,ATKRI,Krieglach,Krieglach,6,-23-----,RL,,4732N 01533E,
AT,ATKRZ,Kritzendorf,Kritzendorf,3,--3-----,RL,,4820N 01618E,
AT,ATKRO,Krobotek,Krobotek,1,--3-----,RQ,,4658N 01611E,
AT,ATKLD,Kröllendorf,Krollendorf,,-23-----,RQ,,,
AT,ATKST,Kronstorf,Kronstorf,4,--3-----,RL,,4808N 01427E,
AT,ATKTF,Krottendorf,Krottendorf,6,--3-----,RL,,4727N 01520E,
AT,ATKUB,Krumbach Markt,Krumbach Markt,3,--3-----,RL,,4731N 01611E,
AT,ATKMB,Krummnussbaum,Krummnussbaum,,123--6--,RL,,4813N 01510E,
AT,ATGHJ,Krustetten,Krustetten,3,1----6--,RL,,4822N 15400W,
AT,ATKUC,Kuchl,Kuchl,,--3-----,RL,,4737N 01308E,
AT,ATKFS,Kufstein,Kufstein,,--3-----,RQ,,,
AT,ATKUD,Kühnsdorf,Kuhnsdorf,2,-23-----,RL,,4637N 01438E,
AT,ATKMR,Kumberg,Kumberg,6,--3-----,RL,,4710N 01532E,
AT,ATKUN,Kundl,Kundl,,--3-----,RL,,4728N 01159E,
AT,ATLAA,Laa an der Thaya,Laa an der Thaya,,--3-----,RL,,4843N 01623E,
AT,ATLKI,Laakirchen,Laakirchen,4,-23-----,RL,,4758N 01349E,
AT,ATLCK,Lackenbach,Lackenbach,1,--3-----,RL,,4735N 01628E,
AT,ATLDO,Ladendorf,Ladendorf,3,--3-----,RL,,4832N 01629E,
AT,ATLMB,Lambach,Lambach,,--3-----,RQ,,,
AT,ATLAB,Lambrechten,Lambrechten,4,--3-----,RL,,4819N 01331E,
AT,ATLPS,Lamprechtshausen,Lamprechtshausen,5,--3-----,RL,,4759N 01257E,
AT,ATLAN,Landeck,Landeck,,--3-----,RL,,4708N 01033E,
AT,ATLFD,Längenfeld,Langenfeld,,--3-----,RQ,,,
AT,ATLGE,Langenlebarn,Langenlebarn,3,--3-----,RL,,4820N 01607E,
AT,ATLAG,Langenlois,Langenlois,,--3-----,RL,,4828N 01540E,
AT,ATLGR,Langenrohr,Langenrohr,3,-23-----,RL,,4818N 01600E,
AT,ATLSN,Langenstein,Langenstein,,--3-----,RL,,4815N 01428E,
AT,ATLGW,Langenwang,Langenwang,6,-23-----,RL,,4734N 01537E,
AT,ATLZD,Langenzersdorf,Langenzersdorf,3,123-----,RL,,4818N 01621E,
AT,ATLTF,Langkampfen,Langkampfen,7,--3-----,RL,,4733N 01206E,
AT,ATLWN,Langwiesen,Langwiesen,2,--3-----,RL,,4654N 01417E,
AT,ATLNH,Lannach,Lannach,6,--3-----,RL,,4656N 01520E,
AT,ATLZF,Lanzendorf,Lanzendorf,9,--3-----,RL,,4806N 01626E,
AT,ATNLA,Lanzenkirchen,Lanzenkirchen,3,-----6--,RL,,4744N 01614E,
AT,ATLSB,Lasberg,Lasberg,4,-23-----,AM,,4828N 01432E,
AT,ATLAS,Lassing,Lassing,6,--3-----,RL,,4744N 01453E,
AT,ATLAU,Launsdorf,Launsdorf,,--3-----,RQ,,4676N 14454E,
AT,ATLUT,Lauterach,Lauterach,,--3-----,RQ,QLX,,
AT,ATLNT,Lavant,Lavant,7,--3-----,RL,,4647N 01250E,
AT,ATLXE,Laxenburg,Laxenburg,,--3-----,RL,,4804N 01621E,
AT,ATLEB,Lebring,Lebring,6,-23-----,RL,,4651N 01532E,
AT,ATLEC,Lech,Lech,8,-----6--,RL,,,
AT,ATECU,Lechaschau,Lechaschau,7,-----6--,RL,,4729N 01042E,
AT,ATLBE,Leiben,Leiben,3,--3-----,RQ,,4814N 01516E,
AT,ATLEI,Leibnitz,Leibnitz,,--3-----,RL,,4647N 01532E,
AT,ATLP4,Leithaprodersdorf,Leithaprodersdorf,1,--3-----,RL,,4756N 01629E,
AT,ATLUA,Lembach,Lembach,4,1-3-----,RL,,4829N 01353E,
AT,ATLEN,Lend,Lend,,--3-----,RL,,4717N 01302E,
AT,ATLGU,Lengau,Lengau,,--3-----,RL,,4800N 01313E,
AT,ATLGN,Lengenfeld,Lengenfeld,3,--3-----,RL,,4828N 01536E,
AT,ATLZG,Lenzing,Lenzing,,-23-----,RQ,,,
AT,ATLBN,Leoben,Leoben,,--3-----,RQ,,,
AT,ATLEO,Leobendorf,Leobendorf,,--3-----,RL,,4822N 01618E,
AT,ATLBD,Leobersdorf,Leobersdorf,,--3-----,RL,,4755N 01613E,
AT,ATLDG,Leonding,Leonding,,--3-----,RL,,4816N 01414E,
AT,ATLPO,Leopoldsdorf (Wien),Leopoldsdorf (Wien),3,--3-----,RL,,4807N 01624E,
AT,ATLTH,Leutasch,Leutasch,,--3-----,RL,,4722N 01109E,
AT,ATLTS,Leutschach,Leutschach,6,1----6--,RL,,4640N 01528E,
AT,ATLTD,Leutzmannsdorf,Leutzmannsdorf,3,--3-----,RL,,4807N 01457E,
AT,ATLIW,Lichtenau im Waldviertel,Lichtenau im Waldviertel,3,--3-----,RL,,4830N 01523E,
AT,ATLTG,Lichtenberg,Lichtenberg,3,--3-----,RL,,4847N 01519E,
AT,ATNWR,Lichtenworth,Lichtenworth,3,--3-----,RL,,4750N 01617E,
AT,ATLIB,Lieboch,Lieboch,6,-23-----,RL,,4658N 01520E,
AT,ATLEZ,Lienz,Lienz,,-23-----,RQ,,,
AT,ATLRR,Lieserbruecke,Lieserbruecke,2,--3-----,RQ,,4650N 01329E,
AT,ATLZN,Liezen,Liezen,,--3-----,RQ,,,
AT,ATLLF,Lilienfeld,Lilienfeld,3,-23-----,RL,,4801N 01538E,
AT,ATIEG,Limberg,Limberg,3,1-------,RL,,4835N 01552E,
AT,ATLBU,Lindabrunn,Lindabrunn,3,--3-----,RL,,4754N 01610E,
AT,ATLNZ,Linz,Linz,4,-234----,AI,,4818N 01418E,
AT,ATLSH,Litschau,Litschau,3,--3-----,RL,,4856N 01503E,
AT,ATBUG,Litzelsdorf,Litzelsdorf,1,--3-----,RL,,4712N 01609E,
AT,ATLOE,Lobendorf,Lobendorf,3,--3-----,RL,,4826N 01525E,
AT,ATLCU,Lochau,Lochau,,--3-----,RQ,,,
AT,ATLCH,Lochen,Lochen,4,--3-----,RL,,4801N 01311E,
AT,ATLOF,Lofer,Lofer,5,--3-----,RL,,4735N 01241E,
AT,ATLOB,Lohnsburg,Lohnsburg,,--3-----,RL,,4808N 01324E,
AT,ATLDS,Loidesthal,Loidesthal,3,-----6--,RL,,4829N 01645E,
AT,ATLOI,Loimersdorf,Loimersdorf,,-23-----,RL,,4810N 01650E,
AT,ATLPB,Loipersbach,Loipersbach,3,--3-----,RL,,4743N 01907E,
AT,ATLPD,Loipersdorf,Loipersdorf,3,--3-----,RL,,4808N 01521E,
AT,ATLSD,Loosdorf,Loosdorf,,-23--6--,RL,,4812N 01524E,
AT,ATLOS,Losenstein,Losenstein,4,--3-----,RL,,4755N 01426E,
AT,ATLUW,Ludersdorf-Wilfersdorf,Ludersdorf-Wilfersdorf,6,--3-----,RL,,4706N 01540E,
AT,ATDSH,Ludesch,Ludesch,8,-23-----,RL,,4712N 00947E,
AT,ATLTN,Lustenau,Lustenau,,--3-----,RQ,,,
AT,ATLTZ,Lutzmannsburg,Lutzmannsburg,1,--3-----,RL,,4728N 01638E,
AT,ATMDR,Mäder,Mader,8,--3-----,RL,,4721N 00937E,
AT,ATMDS,Madstein,Madstein,6,--3-----,RL,,4722N 01500E,
AT,ATMLB,Mailberg,Mailberg,3,--3-----,RL,,4840N 01611E,
AT,ATMSN,Maishofen,Maishofen,5,--3--6--,RQ,,4722N 01248E,
AT,ATMLH,Mallersbach,Mallersbach,3,--3-----,RL,,4850N 01548E,
AT,ATMNG,Mandling,Mandling,6,-23-----,RL,,4724N 01334E,
AT,ATMAL,Mannersdorf am Leithagebirge,Mannersdorf am Leithagebirge,3,-----6--,RQ,,4758N 01636E,
AT,ATMNN,Mannersdorf an der March,Mannersdorf an der March,3,--3-----,RL,,4823N 01650E,
AT,ATMAN,Manning,Manning,4,1-3-----,RL,,4805N 01340E,
AT,ATMW3,Mannswörth,Mannsworth,3,--3-----,RL,,4809N 01631E,
AT,ATMAB,Marbach an der Donau,Marbach an der Donau,3,123-----,RL,,4813N 01509E,
AT,ATGGM,Marchegg,Marchegg,3,--3-----,RL,,4816N 01654E,
AT,ATMRC,Marchtrenk,Marchtrenk,4,--3-----,RL,,4811N 01407E,
AT,ATMAM,Margarethen am Moos,Margarethen am Moos,3,--3-----,RL,,4802N 01636E,
AT,ATMA5,Maria Alm am Steinernen Meer,Maria Alm am Steinernen Meer,5,--3-----,RL,,4724N 01254E,
AT,ATMEN,Maria Enzersdorf,Maria Enzersdorf,3,--3-----,RQ,,4806N 01617E,
AT,ATMLJ,Maria Laach am Jauerling,Maria Laach am Jauerling,3,--3-----,RL,,4818N 01520E,
AT,ATZEN,Maria Lanzendorf,Maria Lanzendorf,,-23-----,RL,,4806N 01625E,
AT,ATMR2,Maria Rain,Maria Rain,2,--3-----,RL,,4633N 01417E,
AT,ATMAS,Maria Saal,Maria Saal,2,--3-----,RQ,,4640N 01420E,
AT,ATMDO,Mariasdorf,Mariasdorf,1,--3-----,RL,,4722N 01613E,
AT,ATMZL,Mariazell,Mariazell,6,--3-----,RL,,4746N 01519E,
AT,ATMGL,Markgrafneusiedl,Markgrafneusiedl,,--3-----,RL,,4816N 01638E,
AT,ATMKA,Markt Allhau,Markt Allhau,1,1----6--,RL,,4714N 01605E,
AT,ATMPI,Markt Piesting,Markt Piesting,3,--3-----,RL,,4752N 01608E,
AT,ATMAR,Marktl,Marktl,,--3-----,RL,,4801N 01535E,
AT,ATMRB,Martinsberg,Martinsberg,3,--3-----,AM,,4822N 01509E,
AT,ATMSF,Martinsdorf,Martinsdorf,3,--3-----,RL,,4828N 01638E,
AT,ATMRZ,Marz,Marz,1,--3-----,RL,,4743N 01625E,
AT,ATMBR,Matrei am Brenner,Matrei am Brenner,,-23--6--,RL,,4708N 01127E,
AT,ATMAT,Mattersburg,Mattersburg,,--3-----,RL,,4744N 01623E,
AT,ATMTH,Mattighofen,Mattighofen,,--3-----,RQ,,,
AT,ATMTS,Mattsee,Mattsee,5,--3-----,RL,,4758N 01306E,
AT,ATMTZ,Matzen,Matzen,3,--3-----,RL,,4824N 01642E,
AT,ATMBH,Mauerbach,Mauerbach,3,--3-----,RL,,4815N 01610E,
AT,ATMHK,Mauerkirchen,Mauerkirchen,,--3-----,RQ,,,
AT,ATMTN,Mautern,Mautern,3,--3-----,RQ,,4823N 01535E,
AT,ATMUD,Mautern an der Donau,Mautern an der Donau,3,--3-----,RL,,4823N 01534E,
AT,ATMTK,Mautern in Steiermark,Mautern in Steiermark,6,--3-----,RL,,4724N 01450E,
AT,ATMTF,Mauterndorf,Mauterndorf,5,--3-----,RL,,4708N 01340E,
AT,ATMAU,Mauthausen,Mauthausen,,--3-----,RL,,4814N 01431E,
AT,ATMRH,Mayrhofen,Mayrhofen,7,-23-----,RL,,4710N 01152E,
AT,ATMGN,Meggenhofen,Meggenhofen,,--3-----,RL,,4811N 01348E,
AT,ATMEE,Mehrnbach,Mehrnbach,4,--3-----,RL,,4813N 01326E,
AT,ATVNG,Meiningen,Meiningen,8,-----6--,RL,,4717N 00934E,
AT,ATMEI,Meiselding,Meiselding,2,--3--6--,RL,,4650N 01424E,
AT,ATMEL,Melk,Melk,,--3-----,RQ,,,
AT,ATMLA,Mellau,Mellau,8,--3-----,RL,,4721N 00952E,
AT,ATMER,Merchtrenk,Merchtrenk,4,-23-----,RL,,4811N 01406E,
AT,ATMSD,Messendorf,Messendorf,6,--3-----,RL,,4702N 01529E,
AT,ATMSB,Mettersdorf Am Sassbach,Mettersdorf Am Sassbach,,--3-----,RL,,4648N 01542E,
AT,ATZZG,Michaelbeuern,Michaelbeuern,5,--3-----,RL,,4801N 01301E,
AT,ATMIC,Michelbach,Michelbach,3,--3-----,RQ,,4805N 01545E,
AT,ATMCF,Micheldorf,Micheldorf,2,-----6--,RL,,4637N 01324E,
AT,ATMAK,Micheldorf am Kienberge,Micheldorf am Kienberge,4,--3-----,RQ,,4751N 01408E,
AT,ATMIF,Micheldorf in Kärnten,Micheldorf in Karnten,,--3-----,RQ,,,
AT,ATMCD,Micheldorf in Oberösterreich,Micheldorf in Oberosterreich,4,-23-----,RL,,4752N 01408E,
AT,ATMLN,Michelhausen,Michelhausen,3,--3-----,RL,,4817N 01556E,
AT,ATMEM,Mieming,Mieming,7,--3-----,RL,,4718N 01059E,
AT,ATMIK,Miklauzhof,Miklauzhof,,0-------,RL,,,
AT,ATMST,Millstatt,Millstatt,2,-----6--,RQ,,4648N 01334E,
AT,ATMIL,Mils,Mils,7,--3-----,RL,,4717N 01131E,
AT,ATMSS,Missingdorf,Missingdorf,3,--3-----,RL,,4841N 01548E,
AT,ATMIS,Mistelbach,Mistelbach,4,--3-----,RL,,4814N 01404E,
AT,ATMIT,Mittelberg,Mittelberg,,----5---,AI,,,
AT,ATMTB,Mitterberghutten,Mitterberghutten,5,--3-----,RQ,,4724N 01313E,
AT,ATMML,Mitterdorf im Murztal,Mitterdorf im Murztal,6,--3-----,RL,,4732N 01531E,
AT,ATMKC,Mitterkirchen,Mitterkirchen,4,1-3-----,RL,,4811N 01442E,
AT,ATMLS,Mittersill,Mittersill,,--3-----,RQ,,4716N 01228E,
AT,ATMIX,Mixnitz,Mixnitz,,--3-----,RL,,4719N 01521E,
AT,ATMBG,Möderbrugg,Moderbrugg,,--3-----,RL,,4717N 01429E,
AT,ATMOE,Mödling,Modling,,--3-----,RL,,4804N 01617E,
AT,ATMLL,Mollands,Mollands,3,--3-----,RL,,4831N 01541E,
AT,ATMBK,Mollbrucke,Mollbrucke,2,--3-----,RL,,4650N 01322E,
AT,ATMLD,"Mollersdorf, Baden","Mollersdorf, Baden",3,--3-----,RL,,4801N 01618E,
AT,ATMDF,"Mollersdorf, Tull an der Donau","Mollersdorf, Tull an der Donau",3,--3-----,RL,,4822N 01600E,
AT,ATOLL,Molln,Molln,,--3-----,RL,,4752N 01416E,
AT,ATMHF,Mönchhof,Monchhof,,-23-----,RL,,4753N 01657E,
AT,ATMON,Mondsee,Mondsee,,--3-----,RL,,4751N 01321E,
AT,ATMOO,Moosbrunn,Moosbrunn,3,--3-----,RL,,4810N 01627E,
AT,ATOBM,Moosdorf,Moosdorf,4,-----6--,RQ,,4803N 01259E,
AT,ATMBS,Morbisch am See,Morbisch am See,1,1----6--,RL,,4745N 01640E,
AT,ATHLD,Muhldorf,Muhldorf,3,--3-----,RL,,4822N 01521E,
AT,ATMAI,Mühlheim,Muhlheim,,-----6--,RL,,4817N 01313E,
AT,ATMNO,Müllendorf,Mullendorf,,-23--6--,RL,,4751N 01628E,
AT,ATMUE,Münchendorf,Munchendorf,,--3-----,RL,,4801N 01622E,
AT,ATMDG,Munderfing,Munderfing,4,--3-----,RL,,4804N 01311E,
AT,ATMHE,Münichreith,Munichreith,,--3--6--,RL,,4816N 01508E,
AT,ATMZH,Münzbach,Munzbach,4,--3-----,RL,,4816N 01442E,
AT,ATMUN,Münzkirchen,Munzkirchen,,--3-----,RL,,,
AT,ATMUR,Murau,Murau,6,-----6--,RL,,4706N 01410E,
AT,ATMUC,Mureck,Mureck,6,--3-----,RL,,4642N 01546E,
AT,ATMUQ,Murstetten,Murstetten,3,--3-----,RL,,4814N 01549E,
AT,ATMOF,Mürzhofen,Murzhofen,6,--3-----,RL,,4729N 01523E,
AT,ATMZZ,Mürzzuschlag,Murzzuschlag,,-23-----,RL,,4736N 01540E,
AT,ATNT9,Muthmannsdorf,Muthmannsdorf,3,1-3-----,RL,,4750N 01606E,
AT,ATNAA,Naarn,Naarn,4,--3-----,RL,,4813N 01436E,
AT,ATNDS,Nauders,Nauders,7,--3-----,RL,,4653N 01031E,
AT,ATNEC,Neckenmarkt,Neckenmarkt,,--3-----,RL,,4736N 01633E,
AT,ATNEI,Neidling,Neidling,3,--3-----,RL,,4814N 01533E,
AT,ATNEZ,Nenzing,Nenzing,,--3-----,RL,,4710N 00941E,
AT,ATNGZ,Nestelbach bei Graz,Nestelbach bei Graz,6,--3-----,RL,,4703N 01537E,
AT,ATNET,Nettingsdorf,Nettingsdorf,4,--3-----,RL,,4810N 01415E,
AT,ATANI,Neu-Anif,Neu-Anif,5,--3-----,RL,,4745N 01304E,
AT,ATNEU,Neubau,Neubau,,--3-----,RL,,4830N 01631E,
AT,ATNUA,Neudau,Neudau,,-23-----,RQ,,,
AT,ATNGG,Neudegg,Neudegg,3,1----6--,RL,,4829N 01553E,
AT,ATNBI,Neudorf bei Ilz,Neudorf bei Ilz,6,--3-----,RL,,4705N 01557E,
AT,ATNEL,Neudörfl,Neudorfl,1,--3-----,RL,,4747N 01618E,
AT,ATNUF,Neufeld an der Leitha,Neufeld an der Leitha,,--3-----,RL,,4752N 01622E,
AT,ATNFN,Neufelden,Neufelden,,123-----,RL,,4829N 01359E,
AT,ATNKB,Neuhaus am Klausenbach,Neuhaus am Klausenbach,1,--3-----,RL,,4652N 01602E,
AT,ATNEK,Neuhofen an der Krems,Neuhofen an der Krems,,--3-----,RL,,4808N 01413E,
AT,ATNAD,Neuhofen an der Ybbs,Neuhofen an der Ybbs,3,1-3-----,RL,,4803N 01451E,
