country,locode,name,name_wo,sub_division,function,status,iata,coordinates,remarks
BR,BRXDL,Chapadão do Lageado,Chapadao do Lageado,SC,--3-----,AA,,2735S 04932W,
BR,BRCDS,Chapadão do Sul,Chapadao do Sul,MS,-234----,AA,,1847S 05237W,
BR,BRCHH,Chapadinha,Chapadinha,MA,--3-----,AA,,0344S 04321W,
BR,BRCHA,Chapecó,Chapeco,SC,--34----,AA,,2706S 05237W,@Fun
BR,BRCHQ,Charqueada,Charqueada,SP,--3-----,AA,,2230S 04746W,@Coo
BR,BRCQD,Charqueadas,Charqueadas,RS,--3-----,AA,,2957S 05137W,@Fun@Sta@Coo
BR,BRXAR,Charrua,Charrua,RS,--3-----,AA,,2757S 05201W,
BR,BRCHV,Chaval,Chaval,CE,--3-----,AA,,0302S 04114W,
BR,BRCVA,Chavantes,Chavantes,SP,--3-----,AA,,2301S 04942W,@Sta@Coo
BR,BRCHE,Chaves,Chaves,PA,1-3-----,AA,,0009S 04959W,
BR,BRXOR,Chiador,Chiador,MG,--3-----,AA,,2200S 04303W,
BR,BRXIA,Chiapetta,Chiapetta,RS,--3-----,AA,,2755S 05356W,
BR,BRCPN,Chopinzinho,Chopinzinho,PR,--3-----,AA,,2551S 05232W,
BR,BRCHW,Choró,Choro,CE,--3-----,AA,,0450S 03908W,
