country,locode,name,name_wo,sub_division,function,status,iata,coordinates,remarks
EE,EEPVS,Piirivalvesadam,Piirivalvesadam,37,1-------,AA,,5927N 02440E,
EE,EEPSA,Pikasilla,Pikasilla,81,--3-----,RL,,5806N 02603E,
EE,EEPIR,Pirita,Pirita,37,1------B,AA,,5928N 02449E,
EE,EEAEE,Põdra,Podra,79,--3--6--,RL,,5829N 02704E,
EE,EEPOL,Polli,Polli,71,--3-----,RL,,5903N 02432E,
EE,EEPLT,Põltsamaa,Poltsamaa,52,--3-----,RL,,5839N 02558E,
EE,EEPOV,Põlva,Polva,64,-23-----,RL,,5803N 02704E,
EE,EEPRL,Prangli Lõunasadam,Prangli Lounasadam,37,1-------,AA,,5937N 02500E,
EE,EEPUR,Purtse,Purtse,45,1-3-----,AA,,5925N 02700E,
EE,EEPRJ,Purtse Jahisadam,Purtse Jahisadam,45,1-------,AA,,5926N 02659E,
EE,EEPRK,Purtse Kalasadam,Purtse Kalasadam,45,1-------,AA,,5926N 02659E,
EE,EEPUS,Pusi,Pusi,79,1-------,AA,,5838N 02709E,
EE,EEAEI,Püssi,Pussi,45,-----6--,RL,,5921N 02702E,
EE,EERAA,Raasiku,Raasiku,37,-23-----,RL,,5921N 02510E,
EE,EERAE,Rae,Rae,37,--3-----,RL,,5923N 02453E,
EE,EERAJ,Raja,Raja,50,1-------,AA,,5850N 02657E,
EE,EERAK,Rakvere,Rakvere,60,--3-----,RL,,5921N 02621E,
EE,EERLB,Rälby Sadam,Ralby Sadam,56,1-------,AA,,5902N 02317E,
EE,EERAM,Ramsi,Ramsi,84,--3-----,RQ,,5818N 02532E,
EE,EERNM,Rannametsa,Rannametsa,68,1-------,AA,,5807N 02429E,
EE,EERPA,Räpina,Rapina,64,--3-----,RL,,5806N 02726E,
EE,EERPI,Räpina,Rapina,64,1-------,AA,,5808N 02732E,
EE,EEAEG,Rapla,Rapla,71,-----6--,RL,,5900N 02447E,
EE,EERBS,Rebase Paadisadam,Rebase Paadisadam,79,1-------,AA,,5822N 02645E,
EE,EERVS,Remniku Vanasadam,Remniku Vanasadam,45,1-------,AA,,5901N 02733E,
EE,EEREO,Reola,Reola,79,-----6--,RL,,,
EE,EERPL,Reopalu,Reopalu,51,-----6--,RL,,,
EE,EERID,Ridala,Ridala,56,-23-----,RL,,5826N 02301E,
EE,EERNG,Ringsu,Ringsu,74,1-3----B,AA,,5747N 02316E,
EE,EERST,Ristna,Ristna,37,1-3-----,AA,,5916N 02344E,
EE,EERJS,Ristna Jahisadam,Ristna Jahisadam,39,1-------,AA,,5855N 02204E,
EE,EERLS,Ristna Lõunasadam,Ristna Lounasadam,39,1-------,AA,,5855N 02204E,
EE,EERHK,Rohuküla,Rohukula,56,1------B,AA,,5854N 02326E,
EE,EERON,Rohuneeme,Rohuneeme,37,1-3-----,AA,,5934N 02448E,
EE,EERNV,Rohuneeme Väikesadam,Rohuneeme Vaikesadam,37,1-------,AA,,5934N 02448E,
EE,EERGU,Rõngu,Rongu,79,--3-----,RL,,5808N 02614E,
EE,EERGR,Roograhu,Roograhu,39,1-------,AA,,5900N 02249E,
EE,EERMS,Roomassaare,Roomassaare,74,1------B,AA,,5813N 02230E,
EE,EEROO,Roopa,Roopa,74,1-------,AA,,5816N 02152E,
EE,EERUV,Ruhve,Ruhve,74,1-------,AA,,5823N 02302E,
EE,EESGS,Saaga Sadam,Saaga Sadam,79,1-------,AA,,5823N 02659E,
EE,EESMA,Saaremaa sadam,Saaremaa sadam,74,1-3----B,AA,,5832N 02214E,
EE,EESRA,Saarepera,Saarepera,64,1-------,AA,,5810N 02730E,
EE,EESVS,Saastna Vanasadam,Saastna Vanasadam,56,1-------,AA,,5844N 02334E,
EE,EESAI,Saiakopli,Saiakopli,60,--3-----,AA,,5913N 02604E,
EE,EESKU,Saku,Saku,37,-23-----,RL,,5918N 02440E,
EE,EESLN,Salinõmme,Salinomme,39,1-------,AA,,5850N 02257E,
EE,EESNK,Salinõmme Kalasadam,Salinomme Kalasadam,39,1-------,AA,,5850N 02257E,
EE,EESNP,Salinõmme Paadisadam,Salinomme Paadisadam,39,1-------,AA,,5859N 02257E,
EE,EESAL,Salme,Salme,74,--3-----,AA,,5811N 02215E,
EE,EESLE,Salme Jõesadam,Salme Joesadam,74,1-------,AA,,5810N 02215E,
EE,EESAM,Salmistu,Salmistu,74,1-------,AA,,5930N 02522E,
EE,EESLT,"Salutaguse, Kaiu","Salutaguse, Kaiu",71,--3-----,RL,,5859N 02503E,
EE,EESAS,Sassukvere,Sassukvere,50,1-------,AA,,5843N 02708E,
EE,EESAU,Saue,Saue,37,-23-----,RL,,5919N 02432E,
EE,EESAG,Sauga,Sauga,68,--3-----,RL,,5825N 02426E,
EE,EESLJ,Selja,Selja,68,--3-----,RQ,,5824N 02346E,
EE,EESIG,Sigatsuaru Väikesadam,Sigatsuaru Vaikesadam,68,1-------,AA,,5809N 02400E,
EE,EESLM,Sillamäe,Sillamae,45,123----B,AA,,5925N 02744E,
EE,EESIN,Sindi,Sindi,68,-23-----,RL,,5824N 02440E,
EE,EESIP,Sipa,Sipa,37,--3-----,RQ,,5911N 02450E,
EE,EESOE,Soela,Soela,74,1-------,AA,,5837N 02236E,
EE,EESMR,Sõmeru,Someru,60,--3-----,RL,,5922N 02626E,
EE,EESDA,Sonda,Sonda,45,-----6--,RL,,5920N 02650E,
EE,EESSO,Soo,Soo,50,1-------,AA,,5843N 02707E,
EE,EESV6,Soodevahe,Soodevahe,37,-----6--,AA,,5924N 02452E,
EE,EESRU,Sõru,Soru,39,1------B,AA,,5842N 02232E,
EE,EESRV,Sõru Väikelaevasadam,Soru Vaikelaevasadam,39,1-------,RL,,5842N 02231E,
EE,EESUA,Suaru,Suaru,68,1-------,AA,,5808N 02401E,
EE,EESUK,Suaru Kalasadam,Suaru Kalasadam,68,1-------,AA,,5808N 02400E,
EE,EESHL,Suur-Holmi,Suur-Holmi,56,1-------,AA,,5858N 02332E,
EE,EESUL,Suur-Lootsi,Suur-Lootsi,45,1-------,RL,,5928N 02803E,
EE,EESUR,Suurpea,Suurpea,37,1-------,AA,,5938N 02541E,
EE,EESUS,Suursadam,Suursadam,39,1-------,AA,,5858N 02255E,
EE,EESVI,Sviby,Sviby,56,1-------,AA,,5858N 02319E,
EE,EETAL,Taaliku Sadam,Taaliku Sadam,74,1-------,AA,,5836N 02259E,
EE,EEAEH,Tabasalu,Tabasalu,37,-----6--,RL,,5925N 02431E,
EE,EETAB,Tabivere,Tabivere,79,--3-----,AA,,5833N 02634E,
EE,EETAE,Taebla,Taebla,57,--3-----,RL,,5857N 02345E,
EE,EETLL,Tallinn,Tallinn,37,12-45---,AI,,5926N 02444E,
EE,EETLV,Talvesadam,Talvesadam,68,1-------,AA,,5823N 02430E,
EE,EETML,Tammelao,Tammelao,74,0-------,AA,,5825N 02307E,
EE,EETMN,Tammneeme Sadam,Tammneeme Sadam,37,1-------,AA,,5931N 02453E,
EE,EEAEA,Tamsalu,Tamsalu,60,-----6--,RL,,5909N 02606E,
EE,EETAP,Tapa,Tapa,60,-23-----,RL,,5916N 02558E,
EE,EETPL,Tapurla,Tapurla,37,1-3-----,AA,,5936N 02534E,
EE,EETMA,Tärkma,Tarkma,39,1-------,AA,,5841N 02236E,
EE,EETAY,Tartu,Tartu,79,-234----,RL,,5821N 02644E,
EE,EETRV,Tarvastu,Tarvastu,84,1-------,AA,,5815N 02558E,
EE,EETIL,Tilgu,Tilgu,37,1-------,AA,,5927N 02429E,
EE,EETDV,Tõdva,Todva,37,-----6--,RL,,5916N 02442E,
EE,EETOI,Toila,Toila,45,1-3-----,RL,,5926N 02732E,
EE,EETJS,Tori Jõesadam,Tori Joesadam,74,1-------,AA,,5815N 02228E,
EE,EERVA,Tõrva,Torva,81,--3-----,AA,,5800N 02556E,
EE,EETOV,Tõrvandi,Torvandi,79,--3-----,RL,,5819N 02642E,
EE,EETRE,Treimani,Treimani,68,1-------,AA,,5755N 02423E,
EE,EETGI,Triigi,Triigi,74,1-------,AA,,5836N 02243E,
EE,EETLT,Tuletorni,Tuletorni,39,1-------,AA,,5847N 02246E,
EE,EETUR,Türi,Turi,52,-23-----,RL,,5848N 02525E,
EE,EETJA,Turja Sadam,Turja Sadam,74,1-------,AA,,5820N 02256E,
EE,EETRU,Turusadam,Turusadam,79,1-------,AA,,5822N 02644E,
EE,EEUIS,Uisusadam,Uisusadam,74,1-------,AA,,5833N 02305E,
EE,EEURG,Ürgoru Paadisadam,Urgoru Paadisadam,79,1-------,AA,,5822N 02659E,
EE,EEVPA,Vahtrepa Sadam,Vahtrepa Sadam,39,1-------,RL,,5853N 02301E,
EE,EEVAI,Vaida,Vaida,37,--3-----,RL,,5917N 02457E,
EE,EEVMA,Väike-Maarja,Vaike-Maarja,60,--3-----,RL,,5907N 02615E,
