country,locode,name,name_wo,sub_division,function,status,iata,coordinates,remarks
BG,BGLSD,Levski,Levski,,--3-----,RL,,,
BG,BGLIA,Liaskovec,Liaskovec,4,-----6--,RL,,4311N 02572E,
BG,BGLOK,Lokorsko,Lokorsko,22,--3-----,RL,,4278N 02345E,
BG,BGLOM,Lom,Lom,,0-------,AC,,,
BG,BGTLI,Lomci,Lomci,25,-----6--,RL,,4343N 02635E,
BG,BGLVP,Lovech,Lovech,,--3-----,RL,,,
BG,BGLOZ,Lozarevo,Lozarevo,2,--3-----,RQ,,4246N 02653E,
BG,BGLUK,Lukovit,Lukovit,11,--3-----,RL,,4312N 02410E,
BG,BGLKS,Lyaskovets,Lyaskovets,4,-23-----,RL,,4306N 02543E,
BG,BGLYA,Lyaskovo,Lyaskovo,21,--3-----,RL,,4148N 02430E,
BG,BGLMC,Lyubimets,Lyubimets,,-23-----,AA,,4151N 02605E,
BG,BGBLO,Lyuliakovo,Lyuliakovo,2,-----6--,RL,,4283N 02701E,
BG,BGMAD,Madan,Madan,21,--3-----,RL,,4130N 02457E,
BG,BGMTI,Malko Tarnovo,Malko Tarnovo,2,--3-----,AC,,4159N 02732E,
BG,BGSHU,Malomir,Malomir,27,--3-----,RL,,4302N 02643E,
BG,BGPLO,Manole,Manole,16,--3-----,RL,,4211N 02456E,
BG,BGMAB,Marchevo,Marchevo,1,1----6--,RL,,4136N 02348E,
BG,BGMAI,Marikostinovo,Marikostinovo,1,--3-----,AM,,4126N 02320E,
BG,BGMNR,Mednikarovo,Mednikarovo,24,--3-----,RL,,4207N 02600E,
BG,BGMEL,Melnik,Melnik,,0-------,RQ,,,
BG,BGMEZ,Mezdra,Mezdra,6,-----6--,RL,,4315N 02307E,
BG,BGMIH,Mihalkovo,Mihalkovo,21,--3-----,RL,,4150N 02425E,
BG,BGMIE,Mikre,Mikre,11,--3-----,RL,,4302N 02431E,
BG,BGMIR,Mirkovo,Mirkovo,,--3-----,RL,,4242N 02359E,
BG,BGMVY,Mirovyane,Mirovyane,23,--3-----,RL,,4247N 02318E,
BG,BGMII,Mitrovtsi,Mitrovtsi,12,--3-----,RL,,4326N 02256E,
BG,BGMIZ,Miziya,Miziya,,-23-----,RL,,4341N 02351E,
BG,BGMOT,Momchilgrad,Momchilgrad,,--3-----,RL,,4132N 02525E,
BG,BGOZA,Montana,Montana,,--3-----,RL,,,
BG,BGMUC,Musachevo,Musachevo,,--3-----,RL,,4206N 02550E,
BG,BGNES,Nessebar,Nessebar,,1-3-----,RL,,4239N 02744E,
BG,BGNPO,Nikopol,Nikopol,15,123-----,RL,,4341N 02453E,
BG,BGNZG,Nova Zagora,Nova Zagora,,--3-----,RL,,,
BG,BGNIS,Novi Isar,Novi Isar,,-23-----,RL,,4248N 02320E,
BG,BGNPZ,Novi Pazar,Novi Pazar,,--3-----,RL,,,
BG,BGNOS,Novo Selo,Novo Selo,16,--3-----,RL,,4206N 02429E,
BG,BGOGN,Ognyanovo,Ognyanovo,13,--3-----,RL,,4209N 02425E,
BG,BGOLT,Oltomantsi,Oltomantsi,,--3-----,AC,,,
BG,BGOMU,Omurtag,Omurtag,,--3-----,RL,,4306N 02625E,
BG,BGOPK,Opaka,Opaka,,--3-----,AA,,4326N 02610E,
BG,BGOPN,Opanets,Opanets,8,--3-----,RL,,4329N 02747E,
BG,BGORE,Orehovo,Orehovo,,--3-----,AA,,,
BG,BGORI,Orizovo,Orizovo,24,-----6--,RL,,4202N 02516E,
BG,BGOKH,Oryakhovo,Oryakhovo,,123-----,RL,,4344N 02357E,
BG,BGOSI,Osikovo,Osikovo,21,--3-----,RL,,4154N 02429E,
BG,BGSIL,Paisievo,Paisievo,19,--3-----,RL,,4347N 02658E,
BG,BGPPE,Panagyurishte,Panagyurishte,13,-----6--,RL,,4205N 02418E,
BG,BGPVT,Parvenets,Parvenets,16,--3-----,RL,,4204N 02440E,
BG,BGPVM,Parvomai,Parvomai,16,-----6--,RL,,4201N 02521E,
BG,BGPVL,Pavel,Pavel,,--3-----,AA,,4328N 02531E,
BG,BGPBA,Pavel Banya,Pavel Banya,24,--3-----,RL,,4236N 02512E,
BG,BGPAV,Pavlikeni,Pavlikeni,2,--3-----,RQ,,,
BG,BGPIV,Pavlikeni,Pavlikeni,4,--3-----,RL,,4314N 02518E,
BG,BGPZA,Pazardzhik,Pazardzhik,,--3-----,RL,,,
BG,BGPNZ,Pernik,Pernik,,--3-----,RL,,,
BG,BGPRS,Perushtitsa,Perushtitsa,,0-------,RQ,,,
BG,BGPEC,Peshtera,Peshtera,,--3-----,RL,,,
BG,BGPTH,Petarch,Petarch,23,--3-----,RL,,4250N 02308E,
BG,BGPEG,Petrich,Petrich,,--3-----,RL,,,
BG,BGPIR,Pirdop,Pirdop,23,--3-----,RL,,4242N 02411E,
BG,BGPVN,Pleven,Pleven,,---4----,AI,,,
BG,BGSKP,Pliska,Pliska,27,--3-----,RL,,4322N 02707E,
BG,BGPDV,Plovdiv,Plovdiv,,---4----,AI,,,
BG,BGPOD,Podayva,Podayva,17,1-------,RQ,,,
BG,BGPOR,Pomorie,Pomorie,,--3-----,RL,,,
BG,BGPOK,Popovo,Popovo,,--3-----,RL,,,
BG,BGPRA,Pravets,Pravets,,--3-----,RL,,4254N 02355E,
BG,BGPSC,Preslav,Preslav,,--3-----,RL,,,
BG,BGPRE,Preslaven,Preslaven,24,--3-----,RL,,4225N 02545E,
BG,BGPDA,Provadiya,Provadiya,,--3-----,RL,,,
BG,BGVDN,Rabisha,Rabisha,5,--3-----,RL,,4343N 02236E,
BG,BGRLO,Radilovo,Radilovo,13,--3-----,AM,,4205N 02418E,
BG,BGPRO,Radinovo,Radinovo,16,-----6--,RL,,4211N 02438E,
BG,BGRDV,Radnevo,Radnevo,,--3-----,RL,,4218N 02557E,
BG,BGRDI,Radomir,Radomir,,--3-----,RL,,,
BG,BGJAK,Rakitovo,Rakitovo,13,--3-----,RL,,4159N 02405E,
BG,BGRAK,Rakovski,Rakovski,16,--3--6--,RL,,4218N 02458E,
BG,BGRGL,Razgrad,Razgrad,,--3-----,RL,,,
BG,BGRAZ,Razlog,Razlog,23,-23-----,RL,,4153N 02328E,
BG,BGRNS,Resen,Resen,4,--3-----,RL,,4312N 02533E,
BG,BGXXX,RIS Inland waterways,RIS Inland waterways,,1-------,AI,,,
BG,BGRDZ,Rudozem,Rudozem,21,--3-----,AA,,4129N 02451E,
BG,BGRDU,Ruse,Ruse,,1234----,AC,,4351N 02558E,
BG,BGSAD,Sadovo,Sadovo,16,--3-----,RL,,4207N 02455E,
