country,locode,name,name_wo,sub_division,function,status,iata,coordinates,remarks
CH,CHBOC,Böckten,Bockten,BL,--3-----,RL,,4728N 00750E,
CH,CHBOD,Bodio,Bodio,TI,--3-----,RL,,4622N 00854E,
CH,CHBCT,Boécourt,Boecourt,JU,--3-----,RL,,4721N 00713E,
CH,CHBBV,Bogis-Bossey,Bogis-Bossey,VD,--3--6--,RL,,4621N 00609E,
CH,CHBOL,Boll,Boll,BE,-----6--,RL,,4656N 00733E,
CH,CHBLG,Bolligen,Bolligen,BE,--3-----,RL,,4658N 00729E,
CH,CHBON,Bonaduz,Bonaduz,GR,--3-----,RL,,4649N 00924E,
CH,CHBCU,Boncourt,Boncourt,JU,--3-----,RL,,4729N 00700E,
CH,CHBNF,Bonfol,Bonfol,JU,--3-----,RL,,4729N 00709E,
CH,CHBGE,Boningen,Boningen,SO,--3-----,RL,,4719N 00752E,
CH,CHBOT,Bonstetten,Bonstetten,ZH,--3-----,RL,,4719N 00828E,
CH,CHBSI,Bosingen,Bosingen,FR,--3-----,RL,,4654N 00713E,
CH,CHBOS,Boswil,Boswil,AG,-23-----,RL,,4717N 00818E,
CH,CHCGO,Bottighofen,Bottighofen,TG,--3-----,RL,,4738N 00913E,
CH,CHBTN,Bottmingen,Bottmingen,BL,-----6--,RL,,4731N 00734E,
CH,CHBDY,Boudry,Boudry,NE,--3-----,RL,,4657N 00650E,
CH,CHBYV,Bougy-Villars,Bougy-Villars,VD,-----6--,RQ,,4628N 00621E,
CH,CHBSS,Boussens,Boussens,VD,--3-----,RL,,4636N 00635E,
CH,CHBVT,Bouveret,Bouveret,VS,--3-----,RL,,4623N 00651E,
CH,CHBOV,Boveresse,Boveresse,NE,--3--6--,RL,,,
CH,CHBAO,Bre-Aldesago,Bre-Aldesago,TI,-----6--,RL,,4601N 00859E,
CH,CHBGZ,Breganzona,Breganzona,TI,--3-----,RL,,,
CH,CHESH,Breitenbach,Breitenbach,SO,--3-----,RL,,4724N 00733E,
CH,CHBBL,Bremblens,Bremblens,VD,--3-----,RQ,,,
CH,CHBMG,Bremgarten,Bremgarten,AG,-23-----,RL,,4722N 00820E,
CH,CHBMT,Bremgarten bei Bern,Bremgarten bei Bern,BE,--3-----,RL,,4659N 00727E,
CH,CHBZK,Brenzikofen,Brenzikofen,BE,--3-----,RL,,4649N 00737E,
CH,CHBSM,Bretigny-sur-Morrens,Bretigny-sur-Morrens,VD,1----6--,RL,,4636N 00638E,
CH,CHBEZ,Brienz,Brienz,BE,-----6--,RL,,4645N 00802E,
CH,CHBZW,Brienzwiler,Brienzwiler,BE,--3-----,RL,,4645N 00806E,
